id,area,square_feet,num_bedrooms,num_bathrooms,year_built,has_garage,price
16655,Kalyani Nagar,3347,5,3,2008,0,2051467
16658,Kalyani Nagar,1709,4,3,1992,1,14860186
16660,Pimpri-Chinchwad,1782,2,3,1990,0,5211807
16664,Viman Nagar,937,4,3,2018,1,9401481
16666,Pimpri-Chinchwad,3377,1,3,2022,1,4007994
16667,Kalyani Nagar,1893,4,3,2010,0,6535907
16668,Pimpri-Chinchwad,1124,1,3,1986,1,13436402
16671,Viman Nagar,984,3,2,2002,1,6504281
16674,Kalyani Nagar,1191,4,3,2023,0,10779778
16675,Pimpri-Chinchwad,3305,5,3,2019,0,11659930
16676,Pimpri-Chinchwad,2616,5,3,2009,1,12931195
16677,Kalyani Nagar,2193,2,2,1989,0,8612862
16678,Viman Nagar,2179,4,2,1984,1,11324529
16681,Viman Nagar,2443,3,2,2005,1,5066517
16682,Kalyani Nagar,2046,5,3,1998,0,11305013
16684,Pimpri-Chinchwad,2964,2,1,2002,1,6489276
16686,Pimpri-Chinchwad,2795,3,1,1983,0,6565394
16688,Kalyani Nagar,2714,1,1,1990,0,4180385
16689,Kalyani Nagar,3150,2,2,1983,0,13986946
16690,Viman Nagar,1428,2,2,2005,0,6451542
16693,Viman Nagar,2780,5,3,2017,1,11210950
16694,Viman Nagar,3056,3,2,2014,0,2356793
16695,Kalyani Nagar,2361,5,2,1981,0,6082752
16696,Kalyani Nagar,2038,5,1,1997,1,7083466
16698,Kalyani Nagar,1445,2,1,2020,1,7274306
16699,Kalyani Nagar,2074,2,1,2018,0,10339706
16701,Viman Nagar,3419,4,1,2011,0,6459457
16710,Kalyani Nagar,2106,3,1,1992,1,5314646
16711,Pimpri-Chinchwad,2107,5,2,2010,1,11514488
16712,Kalyani Nagar,3239,3,1,2015,0,7728884
16718,Pimpri-Chinchwad,2744,5,1,2007,0,11558652
16719,Viman Nagar,2663,3,1,1993,1,7038644
16721,Pimpri-Chinchwad,1031,4,3,1992,0,6879563
16722,Kalyani Nagar,3222,3,2,1992,0,14095555
16723,Viman Nagar,1265,4,1,1982,1,7115642
16724,Viman Nagar,3138,2,1,1995,1,6688229
16726,Pimpri-Chinchwad,3220,2,3,2010,0,6659409
16727,Kalyani Nagar,1539,1,2,1993,0,4180275
16731,Viman Nagar,3201,1,1,2011,1,13493231
16732,Kalyani Nagar,1287,3,2,2004,1,11404460
16733,Viman Nagar,2739,3,2,2006,1,3140054
16734,Pimpri-Chinchwad,2196,5,1,1992,0,10596747
16741,Viman Nagar,3455,5,1,1986,0,13969218
16742,Viman Nagar,3221,3,1,2000,1,9975683
16743,Viman Nagar,3185,1,2,1983,0,6697617
16744,Viman Nagar,2191,1,3,2010,1,14334108
16747,Viman Nagar,3374,4,2,1988,1,5614801
16751,Viman Nagar,1591,2,1,1992,0,14991273
16752,Pimpri-Chinchwad,958,2,2,1983,1,6450200
16754,Viman Nagar,3463,3,3,1992,1,2261743
16755,Kalyani Nagar,2833,3,3,2022,0,3796632
16757,Viman Nagar,3075,5,1,1980,1,9131595
16758,Kalyani Nagar,2586,2,3,1989,1,10471091
16761,Kalyani Nagar,807,2,1,1981,1,14309587
16762,Kalyani Nagar,3186,2,2,2018,0,3540652
16765,Kalyani Nagar,1242,4,1,1983,1,10796987
16766,Pimpri-Chinchwad,1157,4,1,1982,1,10404655
16767,Pimpri-Chinchwad,2787,2,3,1986,1,3303923
16768,Kalyani Nagar,3109,2,2,1998,1,4191063
16771,Pimpri-Chinchwad,1116,4,2,1998,0,7847555
16772,Kalyani Nagar,3090,3,2,1982,0,4191744
16773,Kalyani Nagar,815,2,3,2000,1,3204455
16774,Viman Nagar,2537,4,3,2013,1,12664026
16775,Kalyani Nagar,1325,4,1,1986,1,10614064
16777,Pimpri-Chinchwad,3134,2,3,2011,0,13084095
16778,Viman Nagar,1242,2,2,2014,0,3650380
16779,Pimpri-Chinchwad,1263,1,2,2008,1,4655213
16780,Pimpri-Chinchwad,2534,2,3,2010,1,13916815
16782,Kalyani Nagar,3438,2,1,1999,0,13659264
16784,Kalyani Nagar,3357,1,3,1997,1,7103503
16785,Viman Nagar,2061,4,2,1985,0,5402417
16791,Kalyani Nagar,2141,1,3,2019,0,14244373
16792,Kalyani Nagar,3415,4,2,2016,0,4218569
16793,Kalyani Nagar,2171,4,1,1981,0,3691319
16795,Kalyani Nagar,1246,2,1,1985,0,13951425
16796,Pimpri-Chinchwad,972,1,1,2001,0,12917347
16799,Kalyani Nagar,1717,4,1,1993,1,6590129
16800,Pimpri-Chinchwad,908,3,1,2007,1,7745589
16803,Kalyani Nagar,1855,1,1,2018,1,10238938
16804,Pimpri-Chinchwad,3250,4,1,2018,0,9235723
16806,Kalyani Nagar,2548,2,2,1990,1,3558236
16810,Kalyani Nagar,1251,3,2,1999,0,5328829
16811,Viman Nagar,2803,1,3,2005,1,9874550
16812,Viman Nagar,2563,4,3,2017,0,2969342
16813,Viman Nagar,2994,4,2,1988,1,13212940
16814,Pimpri-Chinchwad,1342,4,3,1981,1,12807616
16815,Kalyani Nagar,2594,3,2,1982,0,14206376
16817,Pimpri-Chinchwad,2902,5,3,1981,1,10632761
16818,Viman Nagar,2730,5,2,2009,1,6374064
16820,Pimpri-Chinchwad,3218,5,2,1988,1,10093171
16821,Pimpri-Chinchwad,2374,3,1,1989,1,4183319
16822,Kalyani Nagar,2824,4,2,1990,0,6272201
16823,Pimpri-Chinchwad,2954,1,1,1986,1,9035454
16824,Kalyani Nagar,3478,4,3,1983,0,10929206
16828,Viman Nagar,3224,5,2,2004,1,9596205
16829,Viman Nagar,1330,2,3,1992,0,8775298
16832,Viman Nagar,1834,2,3,2004,1,13788066
16833,Pimpri-Chinchwad,1510,1,1,2011,0,6733718
16834,Kalyani Nagar,2232,4,1,1992,1,8837521
16835,Viman Nagar,1216,2,1,2018,0,8370480
16839,Kalyani Nagar,1721,2,3,1982,1,4920235
16840,Kalyani Nagar,1718,2,1,1983,0,13124347
16842,Viman Nagar,1740,4,1,2018,0,7663843
16843,Viman Nagar,1296,2,2,2009,1,12611700
16846,Pimpri-Chinchwad,2057,2,1,1993,0,14358729
16847,Pimpri-Chinchwad,1426,1,3,2007,1,4751746
16849,Pimpri-Chinchwad,2187,1,2,1980,1,5419597
16851,Viman Nagar,2084,5,1,2019,1,8661591
16852,Pimpri-Chinchwad,2015,3,1,1992,1,5701625
16853,Pimpri-Chinchwad,1078,2,1,2011,1,10024800
16855,Kalyani Nagar,2225,5,2,1988,1,6745707
16858,Kalyani Nagar,3300,2,3,2006,0,3887454
16860,Viman Nagar,3367,2,3,1981,0,7381440
16863,Viman Nagar,2068,2,3,2022,0,7023775
16865,Kalyani Nagar,2462,1,1,1996,0,8488662
16866,Pimpri-Chinchwad,2665,4,2,2021,1,12146950
16869,Pimpri-Chinchwad,938,1,3,1996,0,8999758
16870,Viman Nagar,2148,2,2,1982,0,11641103
16872,Kalyani Nagar,2720,1,3,2012,1,3064328
16875,Pimpri-Chinchwad,3281,2,3,2017,1,5251976
16876,Viman Nagar,2148,1,2,1990,1,10368432
16877,Viman Nagar,2333,4,1,2006,0,8668770
16879,Viman Nagar,950,3,2,1985,1,10272657
16880,Pimpri-Chinchwad,2340,5,2,1993,1,2393175
16881,Pimpri-Chinchwad,2166,1,2,1982,0,10289889
16882,Kalyani Nagar,1015,4,1,2005,1,9271855
16883,Viman Nagar,2160,2,3,2001,0,2153088
16884,Kalyani Nagar,1443,2,2,2016,0,6741940
16886,Pimpri-Chinchwad,922,4,1,1990,1,6419514
16888,Pimpri-Chinchwad,2059,1,2,1995,0,8705741
16891,Viman Nagar,1334,2,1,1983,1,8935557
16892,Viman Nagar,1079,3,2,1989,1,3434090
16893,Pimpri-Chinchwad,2096,4,3,2011,1,2530903
16896,Kalyani Nagar,1357,5,1,1980,1,10419545
16898,Viman Nagar,1941,2,2,2004,1,12007849
16899,Pimpri-Chinchwad,2669,4,1,1998,0,9596929
16901,Viman Nagar,2096,2,1,2022,1,12945228
16902,Pimpri-Chinchwad,1152,2,1,1985,1,3745698
16903,Viman Nagar,1926,3,3,2012,0,13222651
16904,Pimpri-Chinchwad,1957,4,3,2019,1,9622029
16905,Viman Nagar,2616,5,3,2003,1,5164910
16906,Kalyani Nagar,1998,2,1,1994,0,4818377
16908,Viman Nagar,1303,2,2,2000,0,3591317
16910,Viman Nagar,2875,2,2,2019,1,13622821
16912,Kalyani Nagar,1956,5,3,1986,1,13063924
16913,Kalyani Nagar,3444,5,1,2000,1,9440876
16916,Pimpri-Chinchwad,2292,2,3,2017,0,12104646
16917,Kalyani Nagar,1300,1,3,1986,0,2463599
16923,Pimpri-Chinchwad,1324,4,3,1995,1,2926914
16927,Pimpri-Chinchwad,1583,1,2,2000,1,8909867
16928,Viman Nagar,3067,4,3,2003,0,9317990
16929,Kalyani Nagar,881,5,3,2021,1,2609367
16931,Pimpri-Chinchwad,839,2,3,2012,1,4560353
16932,Pimpri-Chinchwad,2071,1,1,1982,0,13740821
16934,Kalyani Nagar,1984,2,2,2001,1,9121931
16936,Viman Nagar,1975,5,2,1998,1,2232840
16940,Pimpri-Chinchwad,2587,2,2,1999,0,2669785
16941,Kalyani Nagar,3163,5,2,2001,1,4901408
16942,Viman Nagar,1165,5,3,1994,1,6706712
16943,Kalyani Nagar,2177,4,2,1989,0,10972139
16944,Pimpri-Chinchwad,2301,3,2,1980,0,14551622
16945,Viman Nagar,851,2,1,2017,1,9768731
16946,Viman Nagar,2384,1,3,1988,1,5124367
16948,Viman Nagar,2478,4,3,1993,0,7398522
16950,Kalyani Nagar,2904,5,1,1999,0,12979829
16951,Kalyani Nagar,1616,3,1,2000,0,7448391
16953,Viman Nagar,1061,1,1,2008,0,13609704
16954,Pimpri-Chinchwad,3039,2,2,1996,0,13032356
16957,Viman Nagar,1509,1,1,2019,0,7224757
16958,Pimpri-Chinchwad,2944,4,2,2021,1,9413003
16959,Viman Nagar,1356,5,3,1983,0,7484486
16961,Pimpri-Chinchwad,2485,2,3,2004,1,2057311
16962,Pimpri-Chinchwad,2551,5,1,2007,1,4142228
16963,Pimpri-Chinchwad,1922,4,2,1990,0,8743126
16964,Pimpri-Chinchwad,1991,4,1,2008,1,13242303
16965,Viman Nagar,1293,2,2,2014,0,8443812
16966,Pimpri-Chinchwad,1332,2,1,2009,1,13175047
16967,Viman Nagar,2786,1,3,2011,1,10377760
16968,Pimpri-Chinchwad,2477,1,2,2006,1,5571196
16969,Pimpri-Chinchwad,2577,2,1,2013,0,12273911
16971,Viman Nagar,3083,3,2,1990,1,13608020
16972,Viman Nagar,3082,2,1,2004,0,10807988
16973,Kalyani Nagar,1705,1,1,2004,0,5987095
16975,Viman Nagar,2007,2,2,2003,0,12582288
16980,Viman Nagar,864,1,3,2017,1,11127609
16984,Pimpri-Chinchwad,2891,2,2,2004,0,3957913
16985,Pimpri-Chinchwad,1149,1,2,2013,1,9215480
16986,Viman Nagar,2758,4,2,2000,0,13060204
16987,Pimpri-Chinchwad,2870,5,2,1980,0,4994719
16988,Viman Nagar,1460,5,3,1993,1,2669029
16991,Viman Nagar,1534,5,1,2018,0,4133078
16992,Pimpri-Chinchwad,1196,1,1,2003,0,7023122
16993,Pimpri-Chinchwad,1114,3,3,1990,1,12824309
16994,Viman Nagar,1527,2,2,2007,1,8960485
16995,Kalyani Nagar,2936,5,2,1988,0,13843070
16996,Pimpri-Chinchwad,1486,4,2,2016,0,14331792
16998,Pimpri-Chinchwad,2662,4,3,1983,1,13065791
16999,Kalyani Nagar,869,3,2,1990,0,10190179
17003,Pimpri-Chinchwad,1640,4,3,2001,1,8010832
17005,Kalyani Nagar,1318,1,1,2008,0,14160623
17006,Kalyani Nagar,2336,5,3,2011,0,8033864
17007,Pimpri-Chinchwad,1446,1,3,2015,0,4224571
17009,Pimpri-Chinchwad,2383,5,3,1991,0,9322346
17011,Pimpri-Chinchwad,1516,1,2,1988,0,10335223
17012,Kalyani Nagar,2139,3,1,2010,0,5228446
17013,Pimpri-Chinchwad,921,1,2,2000,1,9294354
17014,Pimpri-Chinchwad,2149,2,2,2016,1,9112514
17016,Kalyani Nagar,2413,2,2,2022,1,5477043
17017,Viman Nagar,2265,2,3,2008,1,5565416
17018,Viman Nagar,1104,2,2,1992,1,4434041
17019,Kalyani Nagar,1469,1,2,2021,1,10760938
17020,Viman Nagar,3107,2,1,2016,0,12296004
17022,Viman Nagar,3389,4,1,2020,0,11515326
17024,Kalyani Nagar,1336,2,3,1981,0,6001158
17025,Viman Nagar,1376,1,2,1998,0,2719124
17026,Viman Nagar,1771,4,3,2003,1,5474475
17029,Pimpri-Chinchwad,1978,2,1,1998,1,13370912
17031,Viman Nagar,1755,3,1,2013,0,7603691
17034,Viman Nagar,2303,1,1,1987,0,5084945
17036,Pimpri-Chinchwad,2188,1,3,1986,0,12783842
17037,Kalyani Nagar,2187,3,2,2009,1,12827517
17038,Viman Nagar,2376,5,3,1988,0,7586916
17039,Viman Nagar,2531,4,2,2006,0,4504854
17040,Kalyani Nagar,3009,5,1,2019,1,12281209
17042,Pimpri-Chinchwad,3342,2,2,1997,0,12407828
17044,Kalyani Nagar,2934,3,2,2018,0,4905745
17045,Kalyani Nagar,2565,1,3,2009,0,4358451
17046,Pimpri-Chinchwad,2628,4,1,1983,0,3374682
17047,Kalyani Nagar,1650,2,3,2006,1,5728729
17048,Kalyani Nagar,1498,4,2,1983,1,6833796
17049,Pimpri-Chinchwad,1226,4,2,2009,0,5552201
17050,Viman Nagar,1242,2,1,2009,0,4593538
17052,Viman Nagar,1120,4,1,2019,0,8308172
17053,Viman Nagar,3214,4,3,2013,0,12317366
17055,Viman Nagar,941,2,3,1990,0,7345906
17056,Pimpri-Chinchwad,2462,5,3,1983,0,7375438
17059,Viman Nagar,1049,5,3,1991,0,11644765
17060,Kalyani Nagar,2894,1,1,1995,0,8540341
17063,Kalyani Nagar,2287,1,1,1987,0,14492959
17065,Viman Nagar,1713,1,2,2006,0,13954271
17066,Kalyani Nagar,2405,2,2,1987,0,10241168
17067,Viman Nagar,1369,1,3,1993,1,14536355
17068,Kalyani Nagar,1629,5,1,2019,1,10116669
17070,Pimpri-Chinchwad,1515,5,3,2017,1,5498358
17071,Pimpri-Chinchwad,2364,3,3,1996,1,2106387
17073,Kalyani Nagar,2756,4,3,2012,0,8093973
17074,Viman Nagar,2887,3,2,1987,1,2588030
17078,Pimpri-Chinchwad,1754,4,3,1981,1,12568608
17079,Viman Nagar,1420,1,2,2022,1,12748582
17083,Kalyani Nagar,2862,1,1,1989,1,6628730
17084,Kalyani Nagar,886,2,2,2019,0,9611495
17085,Kalyani Nagar,809,1,1,1995,0,7424506
17087,Pimpri-Chinchwad,2600,4,3,1995,1,6895121
17090,Viman Nagar,1689,3,1,2017,0,10059870
17093,Viman Nagar,3046,1,1,1992,0,13547178
17094,Kalyani Nagar,3172,2,2,2015,0,9211760
17096,Pimpri-Chinchwad,1953,3,3,1986,0,7559641
17099,Pimpri-Chinchwad,1320,3,1,1996,0,8833496
17102,Pimpri-Chinchwad,803,5,1,2019,1,11161580
17104,Kalyani Nagar,1023,4,3,2021,1,9403002
17105,Kalyani Nagar,2563,1,3,2011,1,12522093
17108,Kalyani Nagar,3025,2,3,1983,1,10811773
17112,Viman Nagar,2680,2,1,2003,0,3860941
17116,Pimpri-Chinchwad,1058,5,3,2021,1,9564387
17118,Kalyani Nagar,2710,2,2,2017,1,4024466
17119,Kalyani Nagar,3312,1,1,2013,0,5813715
17120,Viman Nagar,979,2,3,1981,0,4861685
17121,Pimpri-Chinchwad,1794,1,2,2013,1,8760077
17122,Kalyani Nagar,2310,5,2,2010,1,9045119
17123,Viman Nagar,3437,5,1,1987,0,9519034
17125,Pimpri-Chinchwad,2073,5,1,1980,0,3772567
17126,Pimpri-Chinchwad,2503,4,1,1998,0,6208298
17129,Pimpri-Chinchwad,2721,2,2,1987,0,8391862
17130,Viman Nagar,3011,2,3,1985,0,12568965
17131,Kalyani Nagar,3117,2,3,1997,0,5190477
17134,Pimpri-Chinchwad,1465,1,3,1988,0,2688457
17135,Pimpri-Chinchwad,2730,3,3,2009,1,13471553
17136,Pimpri-Chinchwad,1512,3,1,2004,0,9326538
17137,Viman Nagar,3331,1,2,2001,1,7212323
17139,Pimpri-Chinchwad,3266,3,1,1981,1,14000727
17143,Kalyani Nagar,2154,5,2,1991,1,9795166
17144,Kalyani Nagar,1025,3,2,1990,0,3546839
17145,Viman Nagar,3237,4,3,1980,1,10419623
17146,Viman Nagar,1969,4,2,2000,1,11990056
17147,Kalyani Nagar,3006,2,3,2019,1,6319348
17148,Kalyani Nagar,2670,1,3,2006,1,13939776
17151,Kalyani Nagar,2668,2,2,2013,1,12455045
17152,Pimpri-Chinchwad,1956,2,1,1999,1,6940524
17153,Pimpri-Chinchwad,2547,4,3,2002,1,4591579
17156,Kalyani Nagar,3278,1,2,2005,0,4222716
17157,Viman Nagar,1630,2,1,2015,1,6814168
17158,Pimpri-Chinchwad,1649,4,1,2017,0,10435145
17160,Pimpri-Chinchwad,2337,3,2,2012,0,3766004
17162,Kalyani Nagar,2227,3,3,2007,1,2445664
17163,Kalyani Nagar,1168,1,3,1996,0,4821986
17164,Kalyani Nagar,1561,5,1,2021,1,9382756
17167,Viman Nagar,1165,4,2,1989,0,3251026
17168,Viman Nagar,2498,4,2,2011,0,9318226
17169,Kalyani Nagar,1494,1,1,1987,1,8112141
17170,Viman Nagar,1747,2,1,1987,1,13431853
17171,Pimpri-Chinchwad,2892,5,1,2019,1,14306166
17175,Pimpri-Chinchwad,2708,4,1,2011,1,12309938
17177,Pimpri-Chinchwad,1763,3,2,2004,0,14437641
17181,Viman Nagar,2072,2,3,1986,0,5799197
17183,Pimpri-Chinchwad,1159,3,1,2019,1,9991275
17185,Kalyani Nagar,2364,5,3,2018,1,9830804
17187,Kalyani Nagar,2763,5,1,1992,1,8018491
17193,Kalyani Nagar,3094,2,1,1999,1,12239803
17194,Kalyani Nagar,980,3,2,1986,0,3272304
17195,Viman Nagar,2970,1,1,1981,1,4296726
17196,Kalyani Nagar,1903,3,1,1990,1,3916077
17197,Kalyani Nagar,2917,2,3,1993,0,4340124
17199,Viman Nagar,1312,4,3,2010,0,7397961
17202,Pimpri-Chinchwad,1338,1,3,2021,1,2107398
17203,Viman Nagar,2306,5,1,1982,0,10973543
17205,Pimpri-Chinchwad,1107,4,2,2020,1,13201998
17206,Pimpri-Chinchwad,862,5,2,2008,1,2185788
17208,Kalyani Nagar,1025,3,2,1982,1,2904543
17210,Viman Nagar,1040,2,1,1987,0,8515260
17211,Pimpri-Chinchwad,1776,2,3,2004,1,13173346
17214,Pimpri-Chinchwad,2570,4,2,1989,0,8465867
17215,Pimpri-Chinchwad,1139,4,3,2012,0,13921789
17222,Kalyani Nagar,2847,1,2,1993,0,8654271
17223,Pimpri-Chinchwad,2458,4,3,1989,0,8402752
17225,Kalyani Nagar,2633,5,3,1998,0,13584667
17226,Pimpri-Chinchwad,2970,1,3,2017,0,10153794
17229,Viman Nagar,933,2,1,2008,0,9025575
17231,Viman Nagar,1894,3,3,1994,0,12498764
17234,Viman Nagar,2408,1,3,2000,0,7615764
17235,Kalyani Nagar,2485,1,2,1987,1,12347087
17237,Viman Nagar,1748,3,1,1992,0,6472848
17238,Viman Nagar,3483,4,3,1995,0,4034471
17242,Pimpri-Chinchwad,2172,3,2,2003,1,2224215
17243,Kalyani Nagar,1760,3,2,2006,0,9147003
17245,Viman Nagar,2032,2,2,2002,1,12327480
17248,Kalyani Nagar,2123,3,2,1994,0,5216737
17249,Kalyani Nagar,2884,4,1,2009,1,3434089
17250,Pimpri-Chinchwad,1605,5,2,2010,1,14134581
17252,Viman Nagar,2340,4,2,1982,0,7567265
17253,Pimpri-Chinchwad,3126,2,3,2000,1,9340148
17255,Pimpri-Chinchwad,3145,4,2,1981,0,6427415
17258,Viman Nagar,2999,5,1,2013,1,11755981
17259,Viman Nagar,2249,1,2,2006,0,2701536
17261,Pimpri-Chinchwad,2576,4,2,1994,1,14194123
17262,Kalyani Nagar,1300,1,3,1995,1,11571690
17264,Viman Nagar,2018,3,1,2007,1,9612064
17266,Viman Nagar,2025,5,1,1980,0,11134423
17267,Kalyani Nagar,3324,5,3,1997,1,13799815
17268,Viman Nagar,2844,4,1,1993,0,10067646
17269,Kalyani Nagar,1186,3,1,1980,1,13653365
17271,Viman Nagar,1421,5,3,1992,1,7522105
17272,Pimpri-Chinchwad,1845,3,3,2014,0,12635533
17273,Pimpri-Chinchwad,2318,5,3,2001,0,7834055
17274,Viman Nagar,1572,4,1,2006,1,2909758
17275,Viman Nagar,3251,5,1,2009,1,12434778
17277,Viman Nagar,1142,1,3,1984,1,10565995
17283,Pimpri-Chinchwad,1684,1,3,2011,0,4202228
17285,Pimpri-Chinchwad,2780,1,1,2007,0,3414737
17287,Pimpri-Chinchwad,2515,4,2,2014,1,13198402
17288,Viman Nagar,924,4,1,2023,1,7577139
17289,Viman Nagar,1072,2,3,1981,1,4889742
17290,Pimpri-Chinchwad,1586,1,2,2007,0,14247407
17293,Pimpri-Chinchwad,1678,5,2,2012,0,6007357
17294,Kalyani Nagar,3382,2,2,2023,1,4861258
17296,Kalyani Nagar,3343,5,1,2014,0,9079642
17297,Pimpri-Chinchwad,2890,2,2,2007,1,4055335
17299,Kalyani Nagar,1084,5,3,1981,1,7587718
17300,Pimpri-Chinchwad,2242,4,3,2000,1,7174642
17303,Kalyani Nagar,1241,1,3,1992,0,6574889
17304,Pimpri-Chinchwad,1535,2,3,2001,0,8507503
17307,Viman Nagar,2608,5,2,2008,1,10654398
17309,Pimpri-Chinchwad,1461,3,3,2002,0,4837656
17311,Viman Nagar,1313,1,3,1989,0,8125613
17312,Pimpri-Chinchwad,3451,1,1,2017,1,14777985
17313,Pimpri-Chinchwad,2524,4,1,1998,1,9745739
17314,Pimpri-Chinchwad,1332,3,2,2001,1,4482804
17315,Kalyani Nagar,2033,3,3,1982,1,9759943
17316,Kalyani Nagar,983,3,3,2013,1,3884191
17318,Pimpri-Chinchwad,2686,2,3,1983,0,6705071
17319,Kalyani Nagar,1506,3,2,2019,1,4418123
17320,Kalyani Nagar,1475,2,2,2004,1,10994006
17321,Kalyani Nagar,3272,2,3,1982,1,4273983
17324,Pimpri-Chinchwad,847,1,1,2019,0,2418557
17325,Viman Nagar,1446,1,2,1990,0,8694623
17326,Pimpri-Chinchwad,3306,4,2,2013,1,14592124
17327,Kalyani Nagar,1706,5,1,2015,1,11950214
17328,Kalyani Nagar,3056,1,2,2020,1,8069220
17330,Pimpri-Chinchwad,1189,1,1,2001,0,12871567
17331,Kalyani Nagar,3474,3,2,1988,1,3037275
17332,Kalyani Nagar,1754,5,1,2001,0,14375312
17333,Viman Nagar,3146,5,3,2009,0,10406947
17335,Pimpri-Chinchwad,3036,1,1,2000,0,3805356
17337,Pimpri-Chinchwad,3085,2,2,2003,1,13462643
17338,Pimpri-Chinchwad,2647,3,3,1995,0,9484194
17339,Viman Nagar,3417,1,3,1995,1,10814332
17340,Pimpri-Chinchwad,2784,5,1,2019,0,5978142
17341,Viman Nagar,2779,2,2,1998,0,5682117
17342,Viman Nagar,1108,2,3,1992,1,11569703
17343,Kalyani Nagar,2415,4,3,1982,1,13403726
17345,Viman Nagar,848,3,3,2017,0,3639984
17349,Viman Nagar,1402,2,3,2001,0,13506437
17351,Kalyani Nagar,2608,2,2,2015,0,7896315
17353,Pimpri-Chinchwad,3417,5,3,1988,1,8505494
17355,Viman Nagar,1108,1,1,1994,0,14050306
17358,Pimpri-Chinchwad,2317,1,3,1985,1,10197880
17359,Pimpri-Chinchwad,3109,4,3,2022,1,12801858
17363,Viman Nagar,3264,1,2,1993,1,10185744
17364,Kalyani Nagar,3139,4,1,1986,1,13094739
17365,Pimpri-Chinchwad,3325,2,3,2013,1,4804142
17367,Kalyani Nagar,2068,3,2,2012,0,11525536
17368,Kalyani Nagar,2338,2,3,2016,0,4874985
17369,Kalyani Nagar,3304,2,2,2017,0,10383318
17370,Viman Nagar,3021,2,3,2003,1,11277853
17372,Pimpri-Chinchwad,1333,4,3,2000,0,4730786
17375,Pimpri-Chinchwad,3198,5,1,1988,1,6532756
17377,Pimpri-Chinchwad,2901,5,3,2011,1,14033764
17379,Pimpri-Chinchwad,1876,4,1,2017,0,13294092
17380,Kalyani Nagar,2068,1,1,2014,1,11368830
17381,Viman Nagar,2612,5,1,1991,1,12752105
17383,Pimpri-Chinchwad,2601,5,3,2023,1,4711786
17385,Kalyani Nagar,2601,4,3,2015,0,7439487
17386,Viman Nagar,2567,2,3,1995,0,14250970
17388,Kalyani Nagar,1851,3,2,1991,0,13376306
17389,Kalyani Nagar,2284,3,3,1986,0,4802530
17390,Kalyani Nagar,3086,4,3,1980,0,6957898
17391,Pimpri-Chinchwad,3221,4,1,2000,0,3591655
17395,Kalyani Nagar,1861,1,2,1998,0,13947755
17397,Kalyani Nagar,2481,3,2,1999,0,2215360
17398,Kalyani Nagar,1619,4,1,2012,1,13240321
17399,Viman Nagar,1201,5,1,2001,0,6311363
17400,Viman Nagar,3179,5,3,2022,0,5915652
17406,Pimpri-Chinchwad,3401,3,3,1985,0,4844933
17407,Pimpri-Chinchwad,3123,2,3,2006,1,3125727
17409,Viman Nagar,2746,4,3,1998,1,3308472
17412,Kalyani Nagar,2710,4,1,1997,1,10344890
17413,Pimpri-Chinchwad,3458,2,3,2019,1,4974807
17414,Kalyani Nagar,1568,2,2,2010,1,13725425
17415,Pimpri-Chinchwad,2318,3,1,1988,1,5197173
17417,Pimpri-Chinchwad,2339,3,2,1988,1,11517465
17419,Kalyani Nagar,1978,1,1,1999,1,5518683
17420,Kalyani Nagar,2821,4,2,1994,0,6892583
17422,Kalyani Nagar,3113,5,3,2023,1,10187887
17424,Viman Nagar,3457,4,1,2013,1,14861946
17426,Pimpri-Chinchwad,2815,1,1,2002,1,13648557
17427,Pimpri-Chinchwad,1300,2,2,1986,1,11866042
17428,Pimpri-Chinchwad,3140,5,2,1988,0,11345553
17429,Viman Nagar,2768,4,3,2002,1,2958002
17431,Kalyani Nagar,935,3,2,1996,0,13201281
17432,Kalyani Nagar,2716,2,3,2012,0,3029550
17435,Pimpri-Chinchwad,3296,4,1,2007,1,12232111
17436,Kalyani Nagar,1028,1,2,2008,0,10810247
17438,Kalyani Nagar,1152,1,1,1993,1,12922704
17441,Pimpri-Chinchwad,3484,2,1,1996,1,9647931
17443,Viman Nagar,2127,4,2,2003,0,14269178
17446,Viman Nagar,1406,5,1,1994,1,4333998
17447,Viman Nagar,1403,5,3,1983,1,6595455
17450,Viman Nagar,2818,2,1,1998,1,3119467
17451,Pimpri-Chinchwad,3221,2,2,1999,0,5254578
17452,Pimpri-Chinchwad,1205,2,1,1985,0,6930873
17453,Kalyani Nagar,1240,2,1,2014,1,9033100
17454,Kalyani Nagar,2462,4,2,1983,0,7892082
17456,Viman Nagar,1416,2,1,2013,0,9195938
17457,Pimpri-Chinchwad,1928,1,2,2008,1,9720316
17458,Pimpri-Chinchwad,1102,4,2,2001,1,13990065
17460,Viman Nagar,1911,4,3,2015,1,4559414
17463,Pimpri-Chinchwad,2335,2,2,1985,0,12491668
17467,Kalyani Nagar,2101,4,3,1981,1,7055850
17468,Pimpri-Chinchwad,2741,4,1,2005,1,12554450
17470,Pimpri-Chinchwad,886,4,3,2021,0,6344382
17471,Kalyani Nagar,2037,3,2,2023,1,12397310
17474,Pimpri-Chinchwad,1609,2,1,1996,1,9552876
17476,Kalyani Nagar,2018,1,2,1996,0,14720897
17477,Kalyani Nagar,1441,4,1,2012,0,10267694
17478,Pimpri-Chinchwad,1183,4,3,1993,1,14432706
17479,Kalyani Nagar,2396,1,1,2001,0,2926117
